-5.664,1.9798,12
-5.664,1.9798,12
-5.664,1.9798,12
-5.664,1.9798,12
-6.5374,1.762,12
-7.9444,1.4112,0
-9.4485,1.0362,0
-10.863,0.68343,0
-12.321,0.36471,0
-13.826,0.52502,0
-14.76,1.2287,0
-14.602,1.5087,0
-13.818,0.21588,0
-13.051,-1.0551,0
-12.487,-2.4421,0
-11.934,-3.8912,0
-11.104,-5.1334,0
-10.149,-6.2904,0
-9.194,-7.4473,0
-8.0778,-8.4416,0
-6.9278,-9.4004,0
-5.769,-10.341,7
-4.4499,-10.809,7
-4.4012,-10.941,7
-4.4012,-10.941,7
-4.4012,-10.941,7
-4.4012,-10.941,7
-4.4012,-10.941,7
-4.4012,-10.941,7
-4.1187,-10.357,7
-3.553,-9.1856,7
-3.553,-9.1856,7
-3.553,-9.1856,7
-3.553,-9.1856,7
-3.553,-9.1856,7
-3.553,-9.1856,7
-3.553,-9.1856,7
-3.1559,-9.1371,7
-1.6678,-8.948,0
-0.17959,-8.7589,0
1.307,-8.56,5
2.6828,-7.9869,5
3.1153,-7.6491,5
3.4174,-7.1891,5
4.2407,-5.9354,5
4.5572,-5.4258,5
4.5572,-5.4258,5
4.5572,-5.4258,5
6.0008,-5.5641,0
7.4925,-5.7091,0
8.9882,-5.7949,4
9.2867,-5.7593,4
9.4203,-5.6106,4
10.067,-4.7834,4
10.067,-4.7834,4
10.067,-4.7834,4
10.067,-4.7834,4
10.198,-4.6321,4
10.296,-4.5186,4
10.427,-4.3672,4
10.427,-4.3672,4
10.427,-4.3672,4
10.427,-4.3672,4
10.427,-4.3672,4
10.286,-3.5816,4
9.9432,-2.1207,4
9.6007,-0.66003,0
9.2582,0.80058,0
8.9156,2.2616,2
8.9156,2.2616,2
8.7377,2.4367,2
7.923,3.2475,2
7.923,3.2475,2
7.923,3.2475,2
7.9494,3.2475,2
8.2793,3.344,2
8.2793,3.344,2
8.2552,3.344,2
8.2107,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.1411,3.344,2
8.2069,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
8.3004,3.344,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.9655,3.392,2
7.8657,3.3873,2
6.3665,3.3167,2
6.3164,3.3143,2
6.3164,3.3143,2
5.8406,3.9575,2
4.9491,5.1644,3
4.0585,6.3702,3
4.0585,6.3702,3
4.0585,6.3702,3
4.0627,6.42,3
4.1887,7.9153,1
4.3146,9.409,1
4.3357,9.6592,1
4.3357,9.6592,1
4.1321,9.7557,1
4.1068,9.7557,1
4.1068,9.7557,1
4.1068,9.7557,1
4.1068,9.7557,1
4.1068,9.7557,1
4.4075,9.7698,1
4.8066,9.7887,1
4.8066,9.7887,1
4.8066,9.7887,1
4.5322,10.079,1
4.1278,10.338,1
4.1278,10.338,1
4.1278,10.338,1
4.1278,10.338,1
4.1278,10.338,1
4.1278,10.338,1
4.1278,10.338,1
4.1278,10.338,1
4.1772,10.345,1
4.5735,10.406,1
4.3761,10.368,1
2.9418,10.132,1
1.4596,9.9047,1
-0.0057144,9.6001,0
-1.2747,8.8188,11
-2.1481,7.6114,11
-2.4931,6.1609,11
-2.49,5.8098,11
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.2096,4.7462,12
-2.4547,4.6917,12
-3.0886,4.5506,12
-3.0886,4.5506,12
-3.4382,4.0642,12
-4.0527,3.2761,12
-4.0527,3.2761,12
-4.0527,3.2761,12
-2.7837,3.5584,12
-2.101,3.7103,12
-2.101,3.7103,12
-2.101,3.7103,12
-2.101,3.7103,12
-2.101,3.7103,12
-2.101,3.7103,12
-2.101,3.7103,12
-2.4192,3.5651,12
-3.4655,3.0045,12
-3.4655,2.8593,12
-3.4655,2.8593,12
-3.4655,2.8593,12
-3.4655,2.8593,12
-3.4655,2.8593,12
-3.4655,2.8593,12
