6.9209,1.0491,0
6.9209,1.0491,0
6.9209,1.0491,0
6.9209,1.0491,0
6.9209,1.0491,0
6.9209,1.0491,0
7.0193,1.0663,0
8.5101,1.0108,0
9.8651,0.38918,0
10.879,-0.70365,0
11.397,-2.1011,4
11.352,-3.5417,4
10.923,-4.9502,4
10.132,-6.2246,4
9.0809,-7.2796,0
7.8289,-8.108,0
6.5439,-8.8759,5
5.1632,-9.4615,5
3.7699,-10.014,5
2.3194,-10.395,5
0.83367,-10.536,0
-0.65803,-10.4,0
-2.0204,-9.7963,7
-3.0879,-8.749,7
-4.1553,-7.7013,0
-5.4823,-7.0036,0
-6.7825,-6.2648,8
-7.9556,-5.3303,8
-9.0524,-4.3142,8
-9.7134,-2.9786,8
-9.8136,-1.4916,0
-9.7752,-1.1429,0
-9.841,-1.7399,8
-10.182,-3.1932,8
-11.04,-4.4112,8
-10.322,-4.0541,8
-9.9422,-3.9303,8
-9.9422,-3.9303,8
-9.9422,-3.9303,8
-9.4666,-4.8045,8
-9.2673,-5.5264,8
-9.2673,-5.5264,8
-9.2673,-5.5264,8
-9.2673,-5.5264,8
-9.2673,-5.5264,8
-9.2673,-5.5264,8
-9.2673,-5.5264,8
-9.4777,-5.0708,8
-9.7373,-3.6023,8
-9.7871,-2.1048,8
-9.7217,-0.60938,0
-9.5552,0.88111,0
-9.2107,2.3418,10
-8.8311,3.7936,10
-8.4391,5.2393,10
-7.8062,6.5983,0
-7.1432,7.9433,0
-6.1587,9.0657,11
-4.8219,9.7242,11
-3.3428,9.9583,11
-1.8571,10.164,0
-0.36224,10.27,0
1.1141,10.02,0
2.5912,9.756,1
4.0687,9.492,1
5.5409,9.2105,1
6.697,8.7345,0
6.697,8.7345,0
6.697,8.7345,0
7.3424,7.3806,0
7.979,6.0223,2
8.6156,4.6639,2
9.2522,3.3056,2
9.8888,1.9473,2
10.525,0.58902,0
11.045,-0.81222,0
11.137,-2.3079,4
11.186,-3.8072,4
11.21,-4.5547,4
