-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.4615,-2.6199,9
-1.2662,-2.6631,9
0.19862,-2.9866,0
0.39396,-3.0298,0
0.39396,-3.0298,0
0.39396,-3.0298,0
0.39396,-3.0298,0
0.84402,-3.0275,0
1.4441,-3.0244,6
1.6941,-3.0231,6
2.1941,-3.0205,6
2.5441,-3.0187,6
2.8942,-3.0169,6
2.8942,-3.0169,6
2.8942,-3.0169,6
2.8942,-3.0169,6
2.8942,-3.0169,6
3.7429,-2.9652,6
3.7429,-2.8818,6
3.7429,-2.8732,6
3.7429,-2.8732,6
4.7945,-2.2951,6
5.1014,-2.1264,6
5.1014,-2.1264,6
5.1014,-2.1264,6
5.6368,-2.252,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.6591,-2.4919,6
6.8918,-2.5834,6
6.8918,-2.5834,6
6.8918,-2.5834,6
6.8918,-2.5834,6
8.1208,-3.1422,4
9.4863,-3.7631,4
10.169,-4.1564,4
10.169,-4.1564,4
10.442,-4.3753,4
11.652,-5.3445,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.691,-5.3758,4
11.612,-5.3143,4
10.981,-4.5457,4
10.823,-4.5457,4
10.697,-4.5457,4
10.514,-4.5103,4
10.385,-4.4172,4
9.6678,-4.2661,4
8.4729,-3.3593,4
7.2779,-2.4524,0
6.0829,-1.5456,6
4.8879,-0.6388,6
4.2904,-0.18542,6
4.2904,-0.18542,6
4.171,-0.094752,6
4.171,-0.094752,6
4.171,-0.094752,6
4.171,-0.094752,6
3.2548,0.60048,0
2.0598,1.5073,3
