5.7437,5.5686,2
5.7437,5.5686,2
5.7437,5.5686,2
5.7437,5.5686,2
5.7437,5.5686,2
5.7437,5.5686,2
5.4763,5.93,0
4.5788,7.1319,0
3.4647,8.1219,1
2.4751,8.7106,1
1.1368,9.3771,0
-0.34632,9.523,0
-1.7723,9.0904,11
-2.7259,8.5413,11
-3.3182,8.0298,11
-3.3182,8.0298,11
-3.3279,7.8305,11
-3.3314,6.2808,11
-3.3312,5.4804,11
-3.3312,5.4804,11
-3.3312,5.4804,11
-3.3312,5.4804,11
-3.3312,5.4804,11
-3.3312,5.4804,11
-3.3312,5.4804,11
-3.3521,5.5258,11
-3.5822,6.0247,11
-3.5822,6.0247,11
-2.7214,5.118,12
-1.6885,4.03,12
-1.1565,3.3702,12
-1.4995,4.5203,0
-2.1631,5.8561,11
-3.0133,7.0921,11
-3.1265,7.2568,11
-3.1265,7.2568,11
-3.1265,7.2568,11
-3.1265,7.2568,11
-3.1265,7.2568,11
-4.094,6.3135,11
-4.9998,5.1213,12
-6.0215,4.0355,12
-6.3908,3.7792,12
-6.3908,3.7792,12
-6.3908,3.7792,12
-6.3908,3.7792,12
-6.3908,3.7792,12
-6.3908,3.7792,12
-6.0886,5.0433,0
-5.7194,6.4971,11
-5.6028,6.9828,11
-5.6028,6.9828,11
-5.6028,6.9828,11
-5.6028,6.9828,11
-5.6028,6.9828,11
-5.6028,6.9828,11
-5.7538,6.8521,11
-6.6462,5.647,0
-7.3855,4.3501,0
-7.85,2.9226,0
-8.3133,1.4963,0
-8.7767,0.069662,0
-9.1064,-1.3876,8
-8.8826,-2.8611,8
-8.5087,-3.5375,8
-8.5087,-3.5375,8
-8.5087,-3.5375,8
-8.4569,-3.5375,8
-7.8188,-3.4617,8
-6.2975,-3.3406,8
-4.8604,-2.916,9
-3.4346,-2.4497,9
-2.0089,-1.9834,9
-0.59123,-1.495,0
0.65703,-0.6699,0
1.7988,0.29699,0
2.5328,1.5931,3
2.7122,2.473,3
2.7122,2.473,3
2.6855,2.5152,3
1.8506,3.7611,3
1.8506,3.7611,3
1.8506,3.7611,3
1.8506,3.7611,3
1.8506,3.7611,3
1.8506,3.7611,3
1.8506,3.7611,3
1.8506,3.7611,3
1.5573,3.6984,3
0.12781,3.3929,3
-0.30171,3.3051,0
0.66451,3.0474,3
1.2443,2.8928,3
1.2443,2.8928,3
1.2443,2.8928,3
1.2443,2.8928,3
1.2443,2.8928,3
1.2443,2.8928,3
1.3732,3.0482,3
1.3732,3.0482,3
