101,-0.2460292464,7.39144575653749
102,-0.53700255,5.85395083182044
103,-1.2150579,4.52592112360048
104,4.806036557,5.26765493983093
105,2.748133541,5.81068541599728
106,3.736000412,7.10936838419664
107,2.996362818,4.1623125137463
108,1.492132999,4.87079258214678
109,4.906616097,6.60951571069832
110,-2.899949947,1.7715928592138
111,5.863143197,2.93008054532609
112,2.680464454,4.04448317266145
113,2.634440498,4.69998111450627
114,-0.1736330164,2.54297815799949
115,4.080551488,6.12549142368126
116,-0.7244390127,2.70729833514374
117,-1.21520755,1.92424134515142
118,3.684250576,3.32314915407663
119,-1.26173025,5.42984719767761
120,-0.06072998952,2.7305560384867
122,4.51703204,5.89120991173334
123,-0.4504792853,1.21001794562074
124,-1.915585832,5.71519485503788
125,1.954426435,2.62770896313709
126,-2.424783327,1.68974952024178
127,2.587864299,4.28046905561874
128,-1.101477593,2.74315021288981
129,7.621008792,7.21815586320306
130,3.035201351,3.50146716013271
131,-2.9449515,3.5162618311455
132,4.238754106,6.01277809724095
133,2.486672567,5.20871679433054
134,0.7104224573,1.11269935308603
135,-0.8829926034,3.98002471061582
139,13.52412462,4.4453618288221
140,-2.713328486,6.28659918281704
141,-0.534165566,1.93494163129053
142,0.998551409,2.22259489170249
143,-0.4607186534,3.5577554634164
144,3.49708174,7.95850640111624
145,5.217274504,4.05817140125343
146,2.13898887,2.63580958240306
147,6.737568701,7.92329079814566
148,2.529606215,5.9315259694567
149,3.255415669,5.3394657654311
150,3.803512064,6.46529449135136
151,3.42525854,1.85767723512305
152,1.160872575,6.92525197965329
