101,-0.2460292464,NaN,7.39144575653749
102,-0.53700255,19.8227672852136,5.85395083182044
103,-1.2150579,40.796994281376,4.52592112360048
104,4.806036557,27.5805177687304,5.26765493983093
105,2.748133541,35.3382688926929,5.81068541599728
106,3.736000412,27.2551640698462,7.10936838419664
107,2.996362818,4.69855986336272,4.1623125137463
108,1.492132999,19.3993932477339,4.87079258214678
109,4.906616097,35.2268525904016,6.60951571069832
110,-2.899949947,57.4293558773814,1.7715928592138
111,5.863143197,34.7368119311959,2.93008054532609
112,2.680464454,26.8028862879233,4.04448317266145
113,2.634440498,29.5864826372646,4.69998111450627
114,-0.1736330164,36.4748008237907,2.54297815799949
115,4.080551488,31.8331806763799,6.12549142368126
116,-0.7244390127,23.2684667982364,2.70729833514374
117,-1.21520755,33.2827853072474,1.92424134515142
118,3.684250576,46.1924329007834,3.32314915407663
119,-1.26173025,44.8107032787183,5.42984719767761
120,-0.06072998952,42.5303783955058,2.7305560384867
122,4.51703204,14.8097102918241,5.89120991173334
123,-0.4504792853,49.7529954721133,1.21001794562074
124,-1.915585832,39.3883451330347,5.71519485503788
125,1.954426435,48.4381419579796,2.62770896313709
126,-2.424783327,27.7114262908678,1.68974952024178
127,2.587864299,38.4989168931351,4.28046905561874
128,-1.101477593,45.5159201248489,2.74315021288981
129,7.621008792,20.2985014909121,7.21815586320306
130,3.035201351,20.9538288711906,3.50146716013271
131,-2.9449515,42.8324525695573,3.5162618311455
132,4.238754106,13.4060963275921,6.01277809724095
133,2.486672567,20.8592134129893,5.20871679433054
134,0.7104224573,67.4114396022014,1.11269935308603
135,-0.8829926034,39.4880583927416,3.98002471061582
139,13.52412462,20.4417545342454,4.4453618288221
140,-2.713328486,22.4850267868892,6.28659918281704
141,-0.534165566,26.0856044291569,1.93494163129053
142,0.998551409,31.0005818115433,2.22259489170249
143,-0.4607186534,55.2690516677009,3.5577554634164
144,3.49708174,20.7465213005508,7.95850640111624
145,5.217274504,21.6261120004348,4.05817140125343
146,2.13898887,35.7228621056199,2.63580958240306
147,6.737568701,7.84518096295072,7.92329079814566
148,2.529606215,18.1736835097334,5.9315259694567
149,3.255415669,35.3294727743668,5.3394657654311
150,3.803512064,15.6759982899065,6.46529449135136
151,3.42525854,35.5256962073094,1.85767723512305
152,1.160872575,12.7009461236731,6.92525197965329
