101,-3.20491666,NaN
102,1.652093025,19.8227672852136
103,1.444889779,40.796994281376
104,-0.03442775644,27.5805177687304
105,-0.3952631503,35.3382688926929
106,-3.666981625,27.2551640698462
107,-1.383365362,4.69855986336272
108,-1.260664995,19.3993932477339
109,-3.056354466,35.2268525904016
110,1.771379994,57.4293558773814
111,-2.611241102,34.7368119311959
112,-3.851246987,26.8028862879233
113,-5.100138051,29.5864826372646
114,-4.648904709,36.4748008237907
115,-6.204653957,31.8331806763799
116,1.627414176,23.2684667982364
117,4.90681369,33.2827853072474
118,-2.938485375,46.1924329007834
119,7.08942736,44.8107032787183
120,-2.391939488,42.5303783955058
122,-5.088871717,14.8097102918241
123,1.6452372,49.7529954721133
124,-1.199690976,39.3883451330347
125,-5.179406592,48.4381419579796
126,2.172048655,27.7114262908678
127,-3.202406543,38.4989168931351
128,1.131608923,45.5159201248489
129,-2.824961456,20.2985014909121
130,-1.035524333,20.9538288711906
131,0.4488435362,42.8324525695573
132,3.725605373,13.4060963275921
133,-1.468563032,20.8592134129893
134,-5.62731859,67.4114396022014
135,0.9571766153,39.4880583927416
139,-11.08990838,20.4417545342454
140,5.433732637,22.4850267868892
141,0.9584634173,26.0856044291569
142,-2.068364076,31.0005818115433
143,-0.831709734,55.2690516677009
144,-4.220164963,20.7465213005508
145,-4.28196638,21.6261120004348
146,0.7965965053,35.7228621056199
147,-0.2077704485,7.84518096295072
148,-0.3449475982,18.1736835097334
149,-2.19666046,35.3294727743668
150,-2.353715436,15.6759982899065
151,-2.400821664,35.5256962073094
152,-3.380792179,12.7009461236731
