101,6.92146961823771,3.29356083985213,3.59411777423654,3.47321935385873
102,7.44557820957426,8.2228723143711,7.41355617222912,7.11054746638657
103,10.1961838017922,8.78603126370002,9.78862824251451,10.6054335303511
104,8.24157374887214,9.23279479457798,9.47067899082785,5.47909250382731
105,9.99245371003136,9.15656192727182,9.00638150698114,7.12460514598164
106,10.0300654861242,9.29186009332867,10.1242716690533,9.01272918925358
107,8.37581614918896,13.8295004458077,6.50627192828161,7.77478078720022
108,6.85813724208399,8.01962953629084,6.68115285878698,7.26387642108808
109,10.099626700908,8.59721390043534,9.00131308261605,11.4698863935646
110,33.6762137294709,42.580054103957,37.60861226214,33.1453489601148
111,6.39798697259284,9.66399323246481,8.60004956257759,9.71221929418801
112,11.476305877063,9.79322490781466,8.18742853166273,8.96923983273994
113,10.2571172015215,11.6763766467602,15.3099996807197,14.9234934301967
114,15.3217121281146,11.1697940747759,10.9023644959181,12.1951853820839
115,6.48766037638714,6.80327430097354,5.52060141748173,7.38062734011825
116,9.54209657220848,10.9367430381086,9.51431869763024,8.55648068449531
117,13.1833416271171,10.1723130567614,9.51722010713279,11.2702559061482
118,6.16220045291517,7.65805937124443,7.05762593741046,7.15886004818292
119,8.4035023819993,6.56425258276659,7.02882452019791,6.71396624159393
120,9.78766942159495,10.5276974160104,11.8033226485574,11.8263046118123
122,5.83236476141002,5.7971149347858,6.25807988809559,6.05128288886136
123,10.4861676974711,6.64286679040021,6.8443596079971,5.54229816850263
124,10.4148383400059,17.7187787860999,10.7304974920938,9.38223739588604
125,5.22123495707385,5.17358079151103,5.51451948628525,5.28821689930724
126,6.37614787525084,6.51754549430113,7.55818767489791,10.8738124516292
127,6.60187097402731,5.29375919642904,4.34777695159215,3.73555867061674
128,13.9857118521778,12.9762659168874,13.0193239444898,14.0645253566189
129,6.44537462327021,5.40033272919208,6.54645805053371,7.34008313146451
130,3.29625597674742,4.31756393437102,4.41442968562347,4.85196599330586
131,10.9709731735763,12.9521855189281,13.1693225791705,12.9704728051347
132,7.07308179104976,6.51711158367799,4.90945598491235,4.68716340282368
133,12.8229894622438,10.8643827451244,11.6031592829259,12.8238638417164
134,8.87338542761644,8.45680821161559,7.55063036386145,7.64962439346955
135,7.35672937422032,6.66129884087118,7.22035226958122,6.42606125976709
139,5.29302821487317,6.22820308699517,5.9228958816591,6.69073008414742
140,9.41798845581089,7.28787837329244,4.92549536021181,5.77945137575766
141,9.81869774301667,10.6652645013428,9.83931989439652,10.8043625340178
142,3.85828823313017,6.55693520638337,3.7613044463775,6.0584115227926
143,6.94945199758673,8.8750356400875,11.1921908186633,7.75954586573837
144,11.0582103769769,11.8049401992503,13.6060039756727,11.9144279899702
145,11.6784807793625,9.48727294797483,8.12690389547794,8.90635313388131
146,11.2634181696487,10.0438868778312,7.64733033250226,6.94563675522586
147,3.53123122891772,3.49861932835102,4.11340552278032,4.09211778745987
148,11.2580652686583,11.2705361554212,11.4491872526042,12.3747115670116
149,6.67426359137824,6.9839691858342,6.77944695089858,6.5514404033083
150,3.88152139584147,3.17286414234296,2.87564248627126,3.43326723303715
151,5.71892200698866,10.7717975178068,12.6850968109881,12.1042542507646
152,8.5847997192187,10.8898380669541,8.75468890242807,8.63432586634077
