4.05,0,10.8
8.1,0,4.05
2.7,0,4.05
10.8,0,-4.05
4.05,0,-8.1
4.05,0,-2.7
-4.05,0,-10.8
-8.1,0,-4.05
-2.7,0,-4.05
-10.8,0,4.05
-4.05,0,8.1
-4.05,0,2.7
