"euc","temp","comp","mt","id"
-4.31695634800155,-5.13364578770168,-4.50366064949589,-5.39804446913092,16
-0.861808766321501,-1.35226167555354,-0.81496996789378,-1.52544308340729,16
-1.74875410343463,-1.70522838823187,-1.54767556749389,-1.53111878475491,17
-7.01611227288037,-6.58415319879432,-7.72019242781977,-5.33358913061805,17
-0.978872297944673,-1.13701048320449,-0.864700374110693,-1.00120488509899,17
-1.15556726599921,-1.03221271311254,-1.56342673709082,-1.11901358101957,17
-0.821741978285374,-0.882107628719564,-0.802536589438062,-1.02271282972561,18
-1.12304136663044,-1.19006307689016,-1.0420018221066,-1.42169947338475,18
-0.831175986514183,-0.886428751446762,-0.812181874576579,-0.977562902314029,18
-0.869174317818618,-0.892051296218738,-0.915830396547652,-0.929740435488505,18
-0.834069590429507,-0.873712639115652,-0.810395433828788,-1.02984022353882,19
-1.01830629334396,-1.20898722747691,-1.02130299676037,-1.55695343211565,19
-0.844699215998222,-0.877536846998193,-0.803411091821259,-1.10607863087398,19
-0.987193645288666,-1.12629663574919,-0.974370460283659,-1.44841344276846,19
-1.61431533869812,-1.68976240755557,-1.55405712979623,-1.47407591658789,20
-6.42243962271758,-5.78007717967395,-6.82085586512073,-4.25583680283426,20
-0.819346733185946,-0.878915882584676,-0.813890332849566,-0.928280474098936,20
-1.80768462190675,-1.57875626546384,-2.05325036990346,-1.5799828901603,20
-3.56955538976965,-4.14521006034297,-4.16208464680116,-4.19062133563344,21
-1.0312642016907,-1.40945973212064,-0.981187974781989,-1.64032414886215,21
-1.21513605007638,-0.922014560484137,-1.13341653666303,-0.923275276485407,21
-0.820870562730629,-0.881339024315879,-0.822297590871039,-1.02117189320221,21
-3.62053068454876,-3.17095947308402,-2.53469814531324,-3.61061527793805,22
-0.953480973874519,-0.98609962682067,-0.832635602624326,-1.27558884934218,22
-5.22874661333436,-2.36098586865103,-1.75111450772531,-2.31654205462486,22
-1.0529353976952,-1.12980934973811,-0.912647686743058,-1.44839576394816,22
-1.39674912271534,-1.75454049033673,-1.89817920008331,-1.06374162060137,23
-0.820584546760133,-0.896061394495464,-0.805346937139444,-1.04911694978375,23
-1.87749264137437,-1.93043750916606,-1.91910789731015,-2.37501561069363,23
-1.17164866894839,-1.3352665959295,-1.17457433357623,-1.63965743737318,23
-0.929354437896784,-0.88043351679467,-0.95751951769532,-0.924076374827823,24
-0.861427325350828,-0.933588574187622,-0.807526371002989,-1.23542835684041,24
-3.23953898877498,-2.77640871864335,-2.75441935082414,-3.31612427429377,24
-0.942776406088124,-1.26844645467399,-1.07786871412379,-1.55729146960351,24
-0.873463620000045,-0.900175604425532,-0.849595350237279,-1.05272176876969,25
-0.863443427133744,-0.903529702573871,-0.813095224329004,-1.07003227286434,25
-0.863330114571606,-0.94582237257237,-0.880594143770805,-0.939416209919462,25
-1.16313248756222,-1.11259272803913,-1.15483620414417,-1.04604137885166,25
-0.917203292703857,-0.902147809049909,-0.892716552138823,-1.05246371681819,26
-0.99785168857685,-0.973583666991852,-0.934679763235063,-0.940765575512807,26
-1.08233331263651,-1.07428574280848,-1.06094987215381,-1.11697889826536,26
-1.0717035361815,-1.05056076514837,-1.09557924741215,-1.04927724761946,26
-1.1693917474578,-1.34707645670879,-1.10856263484866,-1.47409609249388,27
-0.820297052184833,-0.911872514969293,-0.802143828426376,-0.939846753361273,27
-1.03376000346798,-1.01951167010025,-0.960386077935617,-1.25007615097333,27
-1.56638847561802,-1.80155671047129,-1.69026670234173,-1.98976435691066,27
-0.858122864123974,-1.01413529288904,-0.834685784183277,-1.06567569697946,28
-0.92246801077337,-0.870398448513631,-0.80802907573709,-1.18816665286169,28
-0.894140929506075,-1.02259717351702,-0.910151623223542,-1.09046871234811,28
-1.43316785500898,-1.6376665431303,-1.49493373952756,-1.70525484493057,28
-0.895598436001282,-1.09178374705496,-0.917561635638262,-1.07925303084995,29
-1.38046656208649,-1.19905546127842,-1.28026141527922,-1.11675455789203,29
-0.937257259609653,-1.0144895651116,-0.91618323827674,-1.13177661157244,29
-0.833289764265518,-0.946213810255915,-0.828073239781713,-1.02117116507962,29
-1.13026903247174,-1.05582747783827,-1.12818285245996,-1.24364912411741,30
-0.863267777481008,-0.876479981293955,-0.813196648267658,-0.927297597729509,30
-1.11713689079953,-1.08231620932762,-1.23246125560412,-1.02391671214774,30
-0.92780226464641,-0.928017711557549,-0.85854867853863,-0.930961516244837,30
-0.875171742022867,-0.954804356950391,-0.869864281033238,-1.04617230575478,31
-1.04085107261633,-1.19052552377521,-0.95886683718371,-1.2849784473771,31
-1.04344702451406,-0.954282330088273,-0.862738119773851,-1.12951076102038,31
-0.821147480707648,-1.36537574666116,-0.809677822350519,-1.07588263295159,31
-0.90113336207387,-0.887394341699756,-0.879120414263398,-0.940555493293002,32
-0.85682352189137,-0.893416391502276,-0.869138811346608,-1.04248132557476,32
-0.820652445250737,-0.87750974858276,-0.802861898418873,-0.94368001664388,32
-1.29890091615103,-1.87239772411919,-1.54722719874973,-1.14236002162094,32
-0.900064868909366,-0.947389115995685,-0.894564634928657,-1.05042647713416,33
-1.09936708827303,-1.06943769292683,-1.0119481565796,-1.29239254599986,33
-1.17911456574256,-1.26131430047927,-1.17130963624019,-1.32470915607099,33
-1.80687706186066,-1.4183917623576,-1.77152774254559,-1.29494169842757,33
-0.97320469435236,-0.934195232070732,-0.914192217249163,-1.05832453163772,34
-1.22506212702134,-1.32999552805702,-1.25561203302017,-1.00144632786902,34
-3.8259413964029,-3.29198665276485,-3.9598552466359,-2.97366100801221,34
-2.3247154666676,-2.24869877092727,-2.4304599271929,-2.22922862868049,34
-0.86927030715961,-0.903241884953775,-0.830823650459817,-1.05719986900857,35
-0.857069840235939,-0.989304399866806,-0.84791658006551,-1.09514870820711,35
-0.820520217118296,-0.874026466668355,-0.80499455339488,-0.962788077742827,35
-0.840377184165909,-0.946423409059933,-0.837343412839267,-0.930071615893455,35
-0.89527496847205,-1.02876549769985,-0.865868060146257,-1.0601821615003,36
-1.21712858608043,-0.938401276049497,-1.02268036535815,-1.06374107875842,36
-0.93315881051827,-1.11066035412014,-1.00683887526108,-1.18811620522208,36
-1.54489294226115,-2.45252670528653,-1.99693416338965,-1.44666537330083,36
-0.876769349570108,-0.92241850081661,-0.844905596189624,-1.00684518193016,37
-0.831312817628799,-0.875246620659093,-0.801230817438774,-0.931696329696095,37
-2.17310560981416,-1.89873515022366,-2.33203029740005,-1.82615603106519,37
-0.90025181514468,-0.967072036891284,-0.873069311694082,-0.926325987800179,37
-0.885622745196597,-0.966926757863495,-0.862238086343047,-1.07900755292529,38
-1.19773884631547,-1.40703683788071,-1.24383580807502,-1.09603884764363,38
-0.820158222425596,-0.874713661766865,-0.801199696672751,-0.94249714449451,38
-0.856838794990404,-1.08902617305137,-0.89687271031534,-1.09901381855874,38
-1.40871570471652,-1.35623383203536,-1.43688194548888,-1.52430248618443,39
-0.988479712408566,-1.17494196780542,-1.07113629162454,-1.2094161311579,39
-0.899163980594836,-0.951085073331383,-0.874007051918525,-1.06120429600225,39
-1.53226670071685,-1.80326227067315,-1.59007847589426,-1.18531043145611,39
-0.873357526558485,-0.94614236552824,-0.851953446181002,-1.0620601330896,40
-0.938801938079923,-1.22999707148667,-0.986973024038768,-1.15312587792884,40
-0.827230145810509,-0.892509420121654,-0.807628313307658,-0.971664799114123,40
-0.894641084784342,-1.08189392469122,-0.893111737264084,-1.07021287507499,40
-1.3124687504831,-1.3728103753147,-1.31700796210989,-1.18233104320818,41
-1.14652936117945,-1.11645284017033,-1.07887215380459,-1.05882850657902,41
-1.13394752479901,-1.15298424725552,-1.1605338182761,-1.2594473283083,41
-1.23257778015055,-1.59249299077682,-1.34044870087697,-1.13511695659402,41
-0.909850595215778,-0.917709526003578,-0.827617995929705,-1.06174894289331,42
-0.8546847038436,-1.09129124060759,-0.892376245966808,-1.15995371636253,42
-0.858604289319373,-0.953211166022287,-0.832988456699923,-1.09046758581304,42
-1.17818713050738,-1.323381814969,-1.09990742296382,-1.44124705796362,42
-1.09535320928552,-1.02053059524892,-1.08500936950314,-1.07995906976942,43
-0.945030383169477,-1.06472206572059,-0.956854958080398,-1.07995906976942,43
-0.894708602207583,-1.03982394102446,-0.889388955657923,-1.06191833394189,43
-1.28552690062911,-1.07487153155764,-1.24030386419445,-1.05698351797157,43
-0.825764024961434,-0.887771893587899,-0.801207222132849,-0.992954999154944,44
-1.85314964196846,-2.36659255015115,-1.81712848264427,-2.34896200262945,44
-1.11821793823908,-1.46899854091643,-1.11002841543972,-1.97019202349061,44
-1.42319302932157,-1.2562689669752,-1.3300241303539,-2.31536473400037,44
-0.895235739417014,-0.91362697303441,-0.891065525809119,-1.06446328122282,45
-0.824690750480495,-0.928411472220848,-0.801652945849015,-0.937615723511121,45
-0.870876497243855,-0.9151310164676,-0.834462817309483,-1.02848240764009,45
-1.29348471433599,-1.1775775572487,-1.23434261329081,-1.04722933592512,45
-0.88315276134913,-0.927345722932712,-0.859358730035999,-1.03962563337309,46
-1.90807811984452,-2.23358622193678,-2.04376836360297,-2.0511824315177,46
-0.819685391040939,-0.962831303370386,-0.800922547147893,-1.02283541045986,46
-0.819950519929177,-0.878460269963009,-0.801600480681669,-0.963952964973881,46
-1.10791829323135,-1.18165857738558,-1.17188485520399,-1.00789629384667,47
-0.837483233842156,-0.903357558267562,-0.800579555600982,-1.00188712945984,47
-0.821284723373406,-0.876226506492066,-0.801220301477966,-0.950503111449603,47
-0.868818052294916,-0.943370261077306,-0.868396511895347,-1.07786132582064,47
-1.05879376094128,-1.08971595293699,-1.09773739736092,-1.02847112599983,48
-1.06801227843281,-1.00974306654652,-1.14248499864355,-0.975681759391726,48
-0.931375102278831,-0.917115459834972,-0.882528796024673,-0.925472922406209,48
-1.38741901678989,-1.09100079633671,-1.2990043970104,-1.60922324736112,48
