,nll_euc,nll_temp,RPE_euc,RPE_temp,posterior_euc,pred_euc,pred_temp,weights_euc,weights_high,weights_low,delta_w
0,11.512925464970229,11.512925464970229,7.0875171796968095,7.0875171796968095,0.0,0.0,0.0,0.4998626915969129,0.500326579269416,0.499723779314089,0.0
1,2.3341051684983714,1.9029354846220803,3.73128323617577,3.73128323617577,0.24121895764185752,0.0,0.0,0.4998882782130201,0.500162485186828,0.49959237795761,2.5586616107242666e-05
2,3.9276492875089994,3.5791644438383368,1.390921316417016,1.349271631296136,0.34058630406583507,-0.09041357190669737,0.13547164825291028,0.4794717773701711,0.520501137099052,0.518256056143374,-0.020403707534795368
3,4.388920347784089,4.073375670646765,1.0483199071060856,1.0012824543149186,0.37855173425267324,0.36662928278129897,0.24186165463807655,0.4307928229852158,0.443306139071016,0.448094584704088,-0.062281426074818846
4,4.157971737649807,4.5059964696310075,0.7535495360647704,0.826079645873995,0.38598712572429233,0.1236309667444439,0.10083047489647666,0.41838590160800077,0.451480911442386,0.346638563016101,-0.0591179909333292
5,3.7472628925302116,5.114757822088724,0.6893306968169061,0.817764694213336,0.5564323089269192,-0.1903402855760792,0.020528927208274095,0.41932498610877134,0.322968525495549,0.491013567578392,-0.046355308245892846
6,3.4817600577968535,5.396956381064141,0.7735742928825113,0.8399481419222137,0.6110210031419695,0.024730476748336824,0.077118315864179,0.43038632605369825,0.379409376989446,0.56681409842283,-0.02756808359331714
7,2.1893794826521717,5.623858528886891,0.6959178585036135,0.8019400178322347,0.670099485224737,-0.04745614782418009,0.07384470792310885,0.39870489240342644,0.415718304593091,0.422817811447083,-0.05531121958740076
8,1.3392184013963826,5.247954304274239,0.5988604915785748,0.6458544633173953,0.6866971454108622,0.26202371882411835,0.18262059048290302,0.3605290677531435,0.29222775176506,0.44386425952904,-0.08657314178925862
9,0.6611911675193094,4.822218845478691,0.6579716258838195,0.7868991011864357,0.6779197224904374,0.06272434786756131,0.23327511566564918,0.3465873840135048,0.292205760165198,0.406458513398447,-0.09089558755231303
10,11.512925464970229,11.512925464970229,6.350557222478134,6.350557222478134,0.5,0.0,0.0,0.5000489191855704,0.50000318988272,0.500114606058927,0.07165550637498386
11,2.680227484363023,2.25142495337157,4.043702587674731,4.043702587674731,0.2834031954651653,0.0,0.0,0.4999530278083522,0.499877149884941,0.499676536043412,0.06504547805458533
12,3.2165466351757632,2.8765579030113604,2.0006502778523703,1.9950293510692276,0.34444956190748854,0.17253886879072286,0.09812031005803025,0.44482973917244734,0.379197865358955,0.460144288100553,0.00450173291413164
13,2.6493926616583163,2.506315900279888,0.8732980729675781,0.8742799007441121,0.47981720809298717,0.037714373387642136,-0.027675790921461437,0.4616357491921663,0.426452089777203,0.553067680791544,0.02096145578660974
14,3.540658208189269,4.925844101318832,1.0381776214886174,1.1469562825861965,0.548697078734174,0.3936848693232679,0.07449313056272387,0.39213317031717837,0.346676248269815,0.457776206542586,-0.05003836993027888
15,2.8284207975343545,4.721334617702545,0.7140397680283542,0.7164371525252928,0.6266075128460372,0.14047027571738735,0.1844587578226485,0.38841289225842707,0.363661599453309,0.442500032326498,-0.05042275666034496
16,2.329763956105241,4.39903502775118,0.646624008211171,0.7158191444494022,0.6939283356924122,0.3011598172264189,0.20582285165518588,0.40030126195191934,0.373577254743446,0.535190904992378,-0.03110440034428691
17,1.5885260597429514,4.5503669286395505,0.5870313420758891,0.5871385230529402,0.7276263172593643,0.12617861672077094,0.1891894200710598,0.4507254593987285,0.34772667703521,0.314388353529609,0.02595893151992895
18,0.7500215752686297,4.836168221492855,0.6074980188064498,0.737116417893456,0.7938126097512725,-0.2842414837355312,0.010435918397595036,0.43620986103379633,0.292724940077896,0.611466325221406,0.013359754353092945
19,0.11238497960449771,4.822144066018707,0.5288940326478819,0.6111270706827108,0.8181758694393642,-0.04693263407004972,0.16241471069593752,0.41070300420597977,0.348376065750247,0.395189922608899,-0.012508238344628886
20,1.1439741817984739,3.9447206123366003,0.56969251265519,0.6378592918184665,0.6601301317935085,0.2735706682147648,0.18676095296362913,0.39792221167082537,0.317074258906402,0.42372137411285,-0.02477683771964856
21,-0.42615966901841035,2.2849536770910843,0.4971151858841606,0.46365405522680814,0.6297509444262096,0.0494416754441012,0.060078591164549305,0.4258283688429687,0.435610686531712,0.513872361740157,0.004556171081691152
22,-0.3619450088270617,2.6622448954268507,0.48699094645646696,0.48471050947860345,0.5988324006222966,0.14777448469381047,0.15774747497782074,0.40969793967776363,0.345971813727275,0.527998698398683,-0.011270394269465245
23,-0.39750612093523646,2.309217855374079,0.561022478384276,0.5116184040832974,0.5860185121745873,0.20447256379558423,0.29883533778027327,0.3824734423736791,0.304014308569335,0.388583992197371,-0.03922776139183898
24,-0.6764361376711877,2.5390107193648523,0.5042183671281171,0.45966156914574197,0.5758939318759844,0.11667865643700907,0.13969012492143382,0.39592420116605936,0.436253469477683,0.52440655038537,-0.02723996090749442
25,-1.421479661534474,1.7264320337561425,0.529669989412231,0.4496269882111135,0.5573502661656176,0.2588657551064573,0.2801224872749302,0.39299297164128344,0.265157314889303,0.479389777129981,-0.033460311575774004
26,-3.0236207531698343,0.8360234309586851,0.506369201770818,0.44439227073128135,0.5696965111161482,0.06058629407374704,0.028351845244693728,0.4044485925181676,0.304675978170163,0.571419011915216,-0.014867627529270733
27,-3.558598125812754,0.004996715426822056,0.45245954806709093,0.3719824925833311,0.5508046857509787,0.14697833495493762,0.14036530180955237,0.38966912552168714,0.327230263171068,0.462594103530888,-0.023280132173072232
28,-4.498818012895384,-0.313658159125324,0.49423645873412225,0.550509083777194,0.5997726227939123,-0.04952309784303203,0.10766477024106251,0.4324844665459852,0.371919178079743,0.503622614235504,0.023212583094609884
29,-4.734253961173399,-1.2350059000818339,0.44894081547117876,0.38044866475320294,0.5763857800622662,0.04522373352429609,0.019918565854624815,0.415597836234959,0.374676365830144,0.587037967247251,0.008269371626662414
30,-0.8320923567517917,4.32523452121139,0.5292042889447086,0.6025120059446378,0.8180328803942977,0.12119247077683219,0.11644097687215071,0.44116909752619754,0.33047709085007,0.574810690432305,0.032276321856715584
31,-1.2706006515780104,3.685869762617091,0.43857719512833665,0.5465760062567423,0.7923223705190224,0.09137321539832205,0.1996208687229789,0.45977559572443755,0.41447481665097,0.552431232830369,0.04736573970377089
32,-2.506156328265656,3.055445865415758,0.4416213610045537,0.4107925273423035,0.7629536724061321,0.30112156880950325,0.2557325826170947,0.4154224855103316,0.327374906789205,0.496129429506955,-0.0009523260951695423
33,-3.5635492401364077,1.9394908949398235,0.4831877563291422,0.4866735474184382,0.7734002553766638,-0.00017983994598357958,-0.012437997952871163,0.441382974539634,0.435031558922045,0.498614060458085,0.02736169452669257
34,-4.293520836224933,1.0714011809569493,0.4395131923284792,0.41496362507548906,0.7771681850746806,-0.04074606676699137,0.029964845712826187,0.46032451786020206,0.468899298739189,0.456667726728657,0.04595836361353822
35,-5.589713334616053,0.16456409837843528,0.4175565557867901,0.412028471281654,0.7868237644018482,0.10113663221418547,0.1924693309414571,0.453170829281035,0.428133170396188,0.507492780078179,0.035496574124089686
36,-6.402906168211051,-0.7033108053974246,0.4254600866709408,0.4309402340685368,0.793153168269034,-0.009334920668514747,0.13403858969160676,0.4315126612342474,0.365068799088585,0.453368759915668,0.01015516490328805
37,-7.547186527799615,-0.3783594895603761,0.3895222468286595,0.42272921500692623,0.7796587380484262,0.0196536882486958,0.11567636092770452,0.4533189438307568,0.428233778143342,0.511251408470269,0.03158249467371216
38,-9.035320977460536,-1.5149176977464935,0.4502403669880014,0.33375916020755886,0.7747922929602891,0.13248318018736008,0.14134946186369848,0.44947880811785074,0.398282044792508,0.539250988495927,0.024834292017273274
39,-10.177586905400421,-2.4302716959438344,0.44712777105318396,0.3670955538220688,0.7843935131184279,-0.0412521039097612,0.10013197713753759,0.46459804455702275,0.43841004941939,0.538910578945641,0.03548650407350046
40,-5.29960129501576,-2.3290705725987033,0.4285760301340324,0.2614291631491941,0.5621787708744928,0.09500688269028686,0.13955056699370874,0.4368182040827999,0.442729922611179,0.455676031503634,0.0031284073732134043
41,-6.147434114629222,-3.382280171350565,0.46887449374434426,0.367400526295786,0.5608357513069878,0.15492503921259568,0.17223452623776717,0.45033950316297866,0.408573028249028,0.534605119030249,0.013728024290624363
42,-7.104940062842946,-4.450623395537957,0.4446473727584744,0.35106013117460916,0.5427412801527858,0.18859757753208747,0.22072493473735866,0.4557579155776248,0.437725055330424,0.511054642049741,0.016087042662283113
43,-9.150056975909308,-5.410688268776008,0.4809825193870446,0.389991367893668,0.4874929596188699,0.17464966183936145,0.1906412512274004,0.45613022015824595,0.44809084566873,0.464896515276898,0.012053427905841796
44,-10.064312453585162,-6.570003474481884,0.43778039528282414,0.2979067347641825,0.4735645027770175,0.1500068457880568,0.169242172002911,0.46678802806186637,0.440536778126152,0.478534364830816,0.02113485223531142
45,-10.757349295317477,-7.770864858197211,0.42217168469592886,0.28448276221494234,0.47057304787671295,0.03184076874662021,0.06871455477819761,0.47897851661028407,0.467401721640749,0.508927892554804,0.02991266132860204
46,-12.516088075951105,-8.814598486070356,0.412149894787609,0.2667813091900853,0.47105397252759246,-0.06996390880963595,-0.03262965339492067,0.47907231019521856,0.458705972759537,0.503635927664963,0.027485826974597394
47,-13.302911615269606,-9.904299598381185,0.41046649592213325,0.3276191717894053,0.46164926631600806,0.2492042841499571,0.20860300085310077,0.48272856189281144,0.45894559568328,0.504455933647799,0.02985563104080491
