-10.607,5.6126,10
-10.607,5.6126,10
-10.607,5.6126,10
-10.559,5.6289,10
-9.1409,6.1173,10
-7.7225,6.6057,0
-6.3042,7.094,11
-4.8859,7.5824,11
-4.3657,7.7615,11
-4.3657,7.7615,11
-4.3657,7.7615,11
-4.3657,7.7615,11
-4.3657,7.7615,11
-4.8826,7.1509,11
-5.8519,6.0059,11
-6.6273,5.0899,0
-6.6273,5.0899,0
-6.6273,5.0899,0
-6.7235,4.2453,0
-6.8932,2.7548,12
-7.063,1.2644,0
-7.1082,0.867,0
-7.1082,0.867,0
-7.1082,0.867,0
-7.1082,0.867,0
-6.3689,-0.013985,0
-5.4045,-1.163,0
-4.5366,-2.1972,9
-3.5722,-3.3463,9
-2.64,-3.6525,9
-1.6435,-4.5334,9
-0.67913,-5.6824,9
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.15657,-6.6782,0
0.30342,-5.3864,0
0.47285,-3.896,0
0.55756,-3.1508,0
0.55756,-3.1508,0
0.952,-1.8595,0
1.3902,-0.42494,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
1.5655,0.14884,0
2.1791,0.87403,0
3.1481,2.0191,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.8587,2.8589,3
3.7988,3.1529,3
3.4994,4.6228,3
3.4994,4.6228,3
3.2159,5.0943,3
2.4429,6.3799,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.3399,6.5513,3
2.1996,6.6044,3
0.79667,7.1355,0
-0.091656,7.4718,0
-0.091656,7.4718,0
-0.091656,7.4718,0
-0.091656,7.4718,0
-0.091656,7.4718,0
-0.091656,7.4718,0
-0.091656,7.4718,0
-0.39162,7.2914,0
-1.6772,6.5183,11
-2.9627,5.7453,11
-4.2483,4.9723,12
-5.5338,4.1993,12
-6.5623,3.5809,12
-6.5623,3.5809,12
-6.5623,3.5809,12
-6.8498,3.3813,12
-8.0822,2.5258,0
-9.3144,1.6705,10
-9.4787,1.5564,10
-9.4787,1.5564,10
-9.4787,1.5564,10
-9.4787,1.5564,10
-9.3307,0.71931,0
-9.0697,-0.75786,0
-8.8087,-2.235,8
-8.5563,-3.663,8
-8.5302,-3.8601,8
-8.5302,-3.8601,8
-8.5302,-3.8601,8
-8.5302,-3.8601,8
-8.5302,-3.8601,8
-8.4952,-3.8957,8
-7.4432,-4.9653,8
-6.3914,-6.0348,8
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.7253,-6.7121,0
-5.4871,-6.7882,0
-4.0582,-7.2449,0
-2.6293,-7.7015,0
-1.2004,-8.1582,0
-0.77172,-8.2952,0
-0.77172,-8.2952,0
-0.77172,-8.2952,0
-0.77172,-8.2952,0
-0.77172,-8.2952,0
-0.77172,-8.2952,0
-0.50247,-7.7036,0
0.11886,-6.3382,0
0.74017,-4.9728,0
1.3615,-3.6075,6
1.9828,-2.2421,6
2.6041,-0.87677,6
3.2254,0.48858,0
3.8468,1.854,3
4.468,3.2193,3
5.0894,4.5846,3
5.1929,4.8122,3
