"","sr.subjective.effect","euc.subjective.effect","w.euc","m.rewards","sr.trial.effect","euc.trial.effect","trialw"
"1",0.348634804680427,7.39144575653749,0.954957212405866,46.7581442748199,0.235671687316739,1.78988398131398,0.883650846547183
"2",1.65768190372964,5.85395083182044,0.779318030834444,48.5760198493404,0.390188585415351,1.62611902488034,0.806483602292148
"3",0.342297361089606,4.52592112360048,0.929687346168606,44.8193862087617,0.723091526337034,1.19984464394462,0.623964883748001
"4",1.65630339846912,5.26765493983093,0.760786631354029,44.4280347955752,0.398432373022725,1.46883693494618,0.786622973278496
"5",0.472915600312748,5.81068541599728,0.92473812403346,45.098193814281,0.496389009896004,1.48645523455662,0.749658092770149
"6",0.251906878518867,7.10936838419664,0.965779451313991,43.3437217394052,0.320371997487878,1.76220475315758,0.846165574743603
"7",0.34016282133447,4.1623125137463,0.924449820150238,40.9274572703554,0.799808860005878,1.09763198537297,0.578480213518232
"8",0.926416339358775,4.87079258214678,0.840196144057858,43.2004648548393,0.561149192091686,1.37697157010234,0.710467374872738
"9",0.299451219507184,6.60951571069832,0.956657598374367,45.802153285621,0.278952768537871,1.63341086440117,0.854131942412459
"10",0.955745023688669,1.7715928592138,0.649568529927964,37.2683593256933,1.37452030242523,0.463415288762809,0.252139025428666
"11",2.06382911224681,2.93008054532609,0.58673078734671,34.5139488785691,1.19189461635422,0.651031036678048,0.353259522763096
"12",0.54035002507749,4.04448317266145,0.882144016636424,42.6565829662062,0.771359106253085,1.11756132253396,0.591640232961848
"13",0.51571425931655,4.69998111450627,0.901122626542784,42.8344277109295,0.760121065025089,1.1657117802204,0.605302678837532
"14",1.10105169571509,2.54297815799949,0.697847783932746,35.3005706310703,1.21446401767145,0.614263460961821,0.335896664833243
"15",0.462569761763039,6.12549142368126,0.929786662761262,44.4681516991873,0.397705498863681,1.53002422499632,0.793692293094214
"16",2.8754381064296,2.70729833514374,0.484941097162158,28.1598764699235,1.40168765693804,0.466764593281987,0.249813498432739
"17",2.09006766994272,1.92424134515142,0.479345595447712,27.8183918837825,1.44641791355167,0.408164147338527,0.220084166641086
"18",0.687784148047368,3.32314915407663,0.828522666362178,44.7599714422564,1.09285772358048,0.825870561311544,0.430426010714707
"19",1.10466800590697,5.42984719767761,0.830948743481232,43.8615862915645,0.47394596039194,1.46198484547809,0.755184452380805
"20",0.664738760484956,2.7305560384867,0.804217660072908,40.8751472522535,1.11883478652897,0.733311256622635,0.395925180594742
"21",0.425490002361254,5.89120991173334,0.932640459710323,44.6236026621198,0.396506026654164,1.53652761371233,0.794878879304455
"22",1.18321854177239,1.21001794562074,0.505598987812012,36.3397860685383,1.5386750895116,0.32625282905287,0.174941254192818
"23",1.36722766828863,5.71519485503788,0.806954800594633,44.2823319456306,0.309547510500899,1.58536346793088,0.836642716188662
"24",0.626956734999163,2.62770896313709,0.807366779525718,40.3436806364644,1.01675988396516,0.835013028890109,0.45092625726045
"25",1.5744020191558,1.68974952024178,0.5176688336454,30.1444770873638,1.37868898139883,0.433348719830858,0.239149946790168
"26",2.6316683090022,4.28046905561874,0.619268517076625,36.6044566410968,0.955298944862984,0.895189911482478,0.483758607036625
"27",2.49391188993646,2.74315021288981,0.523795624155273,30.7140267827659,1.31512168500085,0.532574979654388,0.288237236036663
"28",0.212497690752261,7.21815586320306,0.971402557095513,46.9180497712903,0.324361136439904,1.72851324653679,0.841996597975189
"29",1.963646477907,3.50146716013271,0.640694300620006,37.5265256356617,1.10669628556192,0.747259296348409,0.403062135705769
"30",1.36987189270819,3.5162618311455,0.719640932866698,37.9713049402506,1.075995446975,0.804292269313948,0.427749573826578
"31",1.07514561880853,6.01277809724095,0.848313037515622,45.2471538663163,0.373051954623009,1.61018579524424,0.811897512213057
"32",0.109646053535463,5.20871679433054,0.979383495133383,46.2899464075612,0.62654298788501,1.29774229220905,0.674402234239206
"33",1.10007235207837,1.11269935308603,0.50285320916256,29.984577149153,1.56057016074887,0.238985153375603,0.132802338166457
"34",0.266419348288483,3.98002471061582,0.937260600965687,41.2045356894558,0.787575239893478,1.067428935463,0.57543209316921
"35",0.242163618705503,4.4453618288221,0.948338708468616,43.0353204011557,0.702413448313854,1.1843053770284,0.627706344538945
"36",1.76422312746983,6.28659918281704,0.780864232313809,47.6825849916248,0.248328335192714,1.73874239993302,0.875027933931602
"37",2.10495513001871,1.93494163129053,0.478958187699693,28.1857212551968,1.3388482472465,0.462519018117101,0.25675997727412
"38",1.78407143038977,2.22259489170249,0.554724230327686,32.1630654581265,1.44765885958281,0.424428690297302,0.226714124734435
"39",1.60028520777653,3.5577554634164,0.689749401024706,39.1220377650459,1.08312114588313,0.776860120049985,0.417670938024341
"40",0.246799697777237,7.95850640111624,0.969921938949905,47.3032517981189,0.256811491614439,1.97505417749186,0.884934162853416
"41",0.556813792719591,4.05817140125343,0.879346570072041,40.5983122358266,0.827903258413815,1.06277217597217,0.562112436985947
"42",0.716168770342257,2.63580958240306,0.786344452446806,41.578719658589,1.16073415102559,0.697120156338938,0.375228646065278
"43",0.945011216365273,7.92329079814566,0.893439441415168,46.1810167431566,0.00240769876075031,1.95088871763943,0.998767366416825
"44",0.278036302640373,5.9315259694567,0.955224492410723,47.245816488473,0.470193430351218,1.4826168834886,0.759222169701329
"45",1.96238807617512,5.3394657654311,0.731247965414842,39.3363457235116,0.699359570084021,1.1956933071429,0.630955115559935
"46",0.926163747454714,6.46529449135136,0.874698101845149,44.246353797672,0.335070519891416,1.69106291046738,0.834625639718071
"47",1.87073524120326,1.85767723512305,0.498248851734736,28.5087669199871,1.45070853747836,0.395067021294759,0.214038494234564
"48",0.608860383166346,6.92525197965329,0.919186182280605,45.5278658796688,0.388035785988115,1.67274377916504,0.811704370254042
