0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.25188,2.9894,3
0.57888,3.4318,3
1.4705,4.6381,3
2.362,5.8443,3
2.362,5.8443,3
2.362,5.8443,3
2.362,5.8443,3
2.362,5.8443,3
2.362,5.8443,3
2.362,5.8443,3
2.362,5.8443,3
2.362,5.8443,3
2.7241,6.6683,3
3.3275,8.0417,1
3.6695,8.8199,1
3.6695,8.8199,1
3.6695,8.8199,1
3.9107,9.3689,1
3.9107,9.3689,1
3.9107,9.3689,1
3.9107,9.3689,1
3.9107,9.3689,1
3.9107,9.3689,1
3.629,8.7277,1
3.0256,7.3544,0
2.4221,5.981,3
1.8187,4.6077,3
1.7583,4.4702,3
1.1548,3.0969,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.014,2.7764,3
1.8908,2.9792,3
3.3531,3.3174,3
4.8144,3.6553,3
6.2758,3.9933,2
6.4704,4.0383,2
6.4704,4.0383,2
6.4704,4.0383,2
6.4704,4.0383,2
6.4704,4.0383,2
6.4704,4.0383,2
6.9096,4.1399,2
6.9096,4.1399,2
6.9096,4.1399,2
6.9096,4.1399,2
6.9096,4.1399,2
6.9096,4.1399,2
6.9096,4.1399,2
6.519,4.0496,2
5.0577,3.7116,3
3.5965,3.3737,3
2.2326,3.0582,3
2.2326,3.0582,3
2.2326,3.0582,3
2.8411,2.8279,3
4.2439,2.2968,3
5.6468,1.7657,0
7.0496,1.2346,0
8.4525,0.70348,0
9.4348,0.33159,0
9.4348,0.33159,0
9.4348,0.33159,0
9.4348,0.33159,0
9.4348,0.33159,0
9.4348,0.33159,0
9.4348,0.33159,0
9.4348,0.33159,0
9.4348,0.33159,0
8.5578,0.12902,0
7.0972,-0.20837,0
5.6352,-0.54605,6
4.1733,-0.88374,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
2.7113,-1.2214,6
3.101,-1.534,6
3.8815,-2.16,6
3.9216,-2.16,6
4.5451,-2.1914,6
5.7154,-3.0362,6
6.262,-3.4747,6
6.262,-3.4747,6
6.262,-3.4747,6
6.262,-3.4747,6
6.262,-3.4747,6
6.262,-3.4747,6
6.5538,-3.5433,6
8.0139,-3.8867,4
7.868,-3.8524,4
6.4079,-3.509,6
4.9477,-3.1656,6
4.8991,-3.1542,6
4.8991,-3.1542,6
4.8991,-3.1542,6
5.1813,-3.6846,6
5.0874,-3.5082,6
4.6409,-2.1838,6
4.3117,-1.521,6
4.3117,-1.521,6
4.3117,-1.521,6
4.3117,-1.521,6
4.3117,-1.521,6
4.3117,-1.521,6
3.0053,-1.8589,6
1.5526,-2.2346,6
1.2625,-2.3096,6
1.2625,-2.3096,6
1.2625,-2.3096,6
1.2625,-2.3096,6
1.2625,-2.3096,6
1.2625,-2.3096,6
1.5017,-3.4861,6
1.6012,-3.9754,6
1.6012,-3.9754,6
1.6012,-3.9754,6
1.3621,-2.7992,6
1.0632,-1.3292,0
1.0433,-1.2313,0
1.0433,-1.2313,0
1.0196,-1.2754,0
0.30921,-2.597,0
-0.40052,-3.9175,9
-1.1111,-5.2394,9
-1.8212,-6.5606,9
-2.3894,-7.6176,0
-2.3894,-7.6176,0
-2.3894,-7.6176,0
-2.034,-6.9564,9
-1.3238,-5.6352,9
-0.61384,-4.3143,9
0.096586,-2.9926,9
0.4754,-2.2879,0
0.4754,-2.2879,0
0.4754,-2.2879,0
0.4754,-2.2879,0
0.4754,-2.2879,0
0.4754,-2.2879,0
0.93129,-2.7521,0
1.9821,-3.8222,6
2.3681,-4.2153,6
2.3681,-4.2153,6
1.8554,-3.0751,6
1.2403,-1.707,6
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
0.74808,-0.61229,0
-0.046711,-1.1327,0
-1.3011,-1.9541,9
-2.5564,-2.7761,9
-3.8109,-3.5975,9
-3.9374,-3.6803,9
-3.9374,-3.6803,9
-3.3932,-3.324,9
-2.8918,-2.9957,9
