choices,choice_indices,rewards,regret,RPE
9.0,0.0,50.0,0.0,1.5233583621107925
10.0,0.0,100.0,0.0,1.695984011352082
0.0,0.0,44.0,0.0,-1.6174503750505096
7.0,0.0,16.0,3.0,-0.6576052350240031
2.0,1.0,50.0,0.0,1.0814912765827345
5.0,0.0,43.0,0.0,-0.21038269176621116
6.0,1.0,90.0,0.0,1.5769526067299622
7.0,1.0,43.0,0.0,-1.3171123912712561
6.0,0.0,90.0,0.0,1.540291204224948
7.0,0.0,43.0,0.0,-1.3586888526040142
6.0,0.0,90.0,0.0,1.528333315521242
8.0,1.0,70.0,0.0,-0.5610786967476215
11.0,0.0,17.0,0.0,-1.4947578225902864
8.0,0.0,70.0,0.0,1.6483099964522863
7.0,1.0,43.0,0.0,-0.8564903525417167
8.0,0.0,19.0,0.0,-0.8071748980529956
10.0,1.0,100.0,0.0,2.7123023432044526
8.0,1.0,19.0,0.0,-2.475587362225707
8.0,0.0,19.0,0.0,-0.02559876790171345
0.0,1.0,44.0,0.0,0.8003299308320082
3.0,0.0,3.0,0.0,-1.0000420370356573
10.0,1.0,100.0,0.0,3.1177554195008375
2.0,1.0,50.0,0.0,-1.4618117761822136
2.0,0.0,50.0,0.0,-0.00010749438913970621
10.0,0.0,100.0,0.0,1.618331564447473
7.0,1.0,43.0,0.0,-1.7653482072987616
6.0,1.0,90.0,0.0,1.604017252935122
5.0,0.0,43.0,0.0,-1.5094511205834173
7.0,0.0,43.0,0.0,-0.0018964442596742792
11.0,0.0,17.0,0.0,-0.9091047639404555
5.0,1.0,43.0,0.0,0.8622786119885062
7.0,1.0,43.0,0.0,-0.0005179354845387674
8.0,0.0,70.0,0.0,0.9620890006647415
5.0,0.0,43.0,0.0,-0.9657158604895568
3.0,1.0,14.0,0.0,0.0007962642975194445
10.0,1.0,100.0,0.0,2.6655158604388456
10.0,0.0,100.0,0.0,0.07111007484706122
9.0,0.0,50.0,0.0,-1.41973810677809
9.0,0.0,50.0,0.0,0.007275910681781941
9.0,1.0,50.0,0.0,0.005938378632392204
0.0,0.0,44.0,0.0,-0.1836198245419413
1.0,1.0,16.0,0.0,-0.8690918072106488
7.0,1.0,16.0,0.0,-0.015413788157802255
9.0,1.0,50.0,0.0,1.0586707438421326
