choices,choice_indices,rewards,regret,RPE
10.0,0.0,100.0,0.0,1.7520574577389436
0.0,0.0,44.0,0.0,-1.5786733726606423
8.0,1.0,19.0,0.0,-0.8167323940640948
2.0,1.0,50.0,0.0,0.9931636548845324
5.0,0.0,43.0,0.0,-0.835920414774692
11.0,0.0,17.0,73.0,-0.5720837376012916
7.0,1.0,43.0,0.0,1.0316751709673668
6.0,0.0,90.0,0.0,-0.5957237540283539
7.0,0.0,43.0,0.0,-1.34067831346804
6.0,0.0,90.0,0.0,1.7270601881185763
8.0,1.0,70.0,0.0,-0.4462709531295701
2.0,1.0,11.0,6.0,-0.9832197089658895
8.0,0.0,70.0,0.0,1.9494896443112864
7.0,1.0,43.0,0.0,-0.8330301989736766
8.0,0.0,19.0,0.0,-0.8196922245868815
10.0,1.0,100.0,0.0,2.7702535730452587
8.0,1.0,19.0,0.0,-2.4615893725360483
3.0,1.0,3.0,16.0,0.7544537062449441
0.0,1.0,44.0,0.0,1.2454712839094082
3.0,0.0,3.0,0.0,-1.3402381388298459
10.0,1.0,100.0,0.0,3.1388300503093105
2.0,1.0,50.0,0.0,-1.4014934194966189
2.0,0.0,50.0,0.0,0.017892354919104764
10.0,0.0,100.0,0.0,1.6817673901061723
7.0,1.0,43.0,0.0,-1.69290252007652
6.0,1.0,90.0,0.0,1.6680406156681677
5.0,0.0,43.0,0.0,-1.441687042371048
7.0,0.0,43.0,0.0,0.004429855801654926
11.0,0.0,17.0,0.0,-0.908966568591142
5.0,1.0,43.0,0.0,0.8828777242911288
7.0,1.0,43.0,0.0,0.0076577375043519885
8.0,0.0,70.0,0.0,1.0228419178623862
5.0,0.0,43.0,0.0,-0.940298204871786
3.0,1.0,14.0,0.0,-1.077573934796362
10.0,1.0,100.0,0.0,2.7092250924560473
10.0,0.0,100.0,0.0,0.19506320068932426
9.0,0.0,50.0,0.0,-1.3853142266010117
9.0,0.0,50.0,0.0,0.0022134818267550774
9.0,1.0,50.0,0.0,0.0026459793703805454
0.0,0.0,44.0,0.0,-0.18769035909856657
1.0,1.0,16.0,0.0,-0.8775374959770827
7.0,1.0,16.0,0.0,-0.034311976878751316
9.0,1.0,50.0,0.0,1.035178039610232
10.0,0.0,100.0,0.0,1.7032289737782969
