3.8504,1.0837,0
3.8504,1.0837,0
3.8504,1.0837,0
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
3.0476,2.2302,3
2.9979,2.2252,3
1.517,1.9834,3
2.2567,2.1075,3
3.736,2.3557,3
4.471,2.5029,3
3.7958,1.9041,3
2.7138,0.86813,0
2.2331,0.29381,0
2.0935,-0.69338,6
2.3703,-2.158,6
3.1858,-3.4045,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2919,-3.5085,6
3.2847,-3.3587,6
3.3247,-1.9086,6
3.7024,-0.40784,6
4.0835,0.99293,0
4.49,2.487,3
4.8837,3.9344,3
5.2781,5.3839,3
5.6586,6.7829,0
6.174,8.2397,0
6.7713,9.6156,1
7.3089,10.854,0
7.3089,10.854,0
7.2599,10.765,0
6.8512,10.019,1
7.214,11.001,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.4607,11.549,0
7.8113,11.519,0
8.5068,11.461,0
8.3642,11.42,0
7.084,10.991,0
7.084,10.991,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
7.4778,11.51,0
6.6047,10.354,1
5.6988,9.1551,1
5.2786,8.5988,1
5.2786,8.5988,1
4.465,7.5218,0
3.5619,6.3261,3
2.959,5.528,3
2.8085,5.3288,3
1.9053,4.2947,3
0.99991,3.0962,3
0.09591,1.8994,0
-0.80742,0.70355,0
-1.4102,-0.094441,0
-1.8611,-0.69141,0
-2.7669,-1.8905,9
-3.671,-3.0874,9
-4.5753,-4.2845,9
-5.4778,-5.4794,8
-6.382,-6.6764,0
-7.2862,-7.8734,0
-8.1905,-9.0705,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.9441,-10.068,0
-8.4765,-9.3576,0
-7.8048,-8.481,0
-7.8645,-8.558,0
-8.7828,-9.7418,0
-9.5794,-10.769,0
-9.5794,-10.769,0
-9.5794,-10.769,0
-8.3321,-10.774,0
-8.7303,-10.772,0
-9.5802,-10.768,0
-9.5802,-10.768,0
-9.5802,-10.768,0
-9.5802,-10.768,0
-9.531,-10.767,0
-8.1326,-10.737,0
-8.1326,-10.737,0
-8.1326,-10.737,0
-8.1696,-10.767,0
-8.9811,-11.434,0
-9.1884,-11.716,0
-9.1884,-11.716,0
-9.1884,-11.716,0
-9.0981,-11.536,0
-8.4246,-10.192,0
-7.8896,-9.1234,0
-7.8896,-9.1234,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.7105,-8.7661,0
-7.1775,-8.0407,0
-6.3187,-6.8721,0
-6.3187,-6.8721,0
-6.2586,-6.7902,0
-5.3714,-5.5829,0
-4.482,-4.3727,9
-3.9797,-3.6891,9
-3.9797,-3.6891,9
-3.3009,-2.7654,9
-2.4137,-1.5581,9
-1.5247,-0.34832,0
-1.0221,0.33567,0
-1.0221,0.33567,0
-0.37205,1.2202,0
0.51523,2.4276,3
1.4078,3.6423,3
2.2919,4.8454,3
3.1801,6.0541,3
3.9964,7.3105,0
4.7672,8.597,1
5.5805,9.8538,1
6.3201,11.159,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.6908,11.814,1
6.1241,10.93,1
5.7489,10.223,1
5.0618,8.8922,1
4.7949,8.2977,1
4.7949,8.2977,1
5.3896,9.6224,1
6.0034,10.989,1
6.6175,12.357,0
7.1509,13.087,0
7.1509,13.087,0
7.1509,13.087,0
7.1509,13.087,0
6.6789,12.036,1
6.0651,10.669,1
5.451,9.3012,1
4.8358,7.931,1
4.2221,6.564,3
3.6068,5.1936,3
3.2595,4.2354,3
3.1982,3.3712,3
2.5908,2.0525,3
2.5908,2.0525,3
2.5908,2.0525,3
2.5908,2.0525,3
2.5908,2.0525,3
2.5908,2.0525,3
2.3788,1.1763,3
1.8042,-0.20695,0
1.6054,-0.66517,0
1.6054,-0.66517,0
1.015,-1.9345,0
0.3824,-3.2946,0
-0.24958,-4.6533,9
-0.66609,-5.3948,9
-0.66609,-5.3948,9
-1.5279,-5.7861,9
-2.0119,-5.9205,9
-2.0119,-5.9205,9
-2.0119,-5.9205,9
-2.0089,-6.0228,9
-1.8578,-7.0587,0
-1.9528,-7.6021,0
-2.2859,-9.0631,7
-2.4882,-10.549,7
-2.9871,-11.959,7
-3.4511,-12.733,7
-3.7448,-13.196,7
-3.7448,-13.196,7
