0.42936276827391817,0.053984880116726794,0.16968661914697342,0.010636273482770034,0.0018813167752395174,0.016691359057779145,0.0005145111325388179,0.0033464755210167343,0.0062276903041016745,0.014352352913901745,0.16001072246764178,0.03172556891218159
0.053984880116726794,0.4290208524991249,0.12796086906155327,0.178733481612367,0.026358958957547942,0.07443497874023665,0.002073617004744346,0.0011210525522252683,0.005134388368099852,0.0012940141631760443,0.01647295592583939,0.007632295451457502
0.16968661914697342,0.12796086906155324,0.42907819807368014,0.032252572261101495,0.009585369352886114,0.07452769233376083,0.0030752662604767596,0.00938601519132636,0.02700224164598842,0.009743095146646216,0.0824454180453843,0.049803645265133846
0.01063627348277004,0.17873348161236702,0.03225257226110151,0.42328809161200565,0.1027171970669763,0.07730746308788358,0.01064555937302528,0.0013947323715864986,0.007998389783884082,0.00022694712788033658,0.002610377577583294,0.0015077738095059614
0.0018813167752395183,0.026358958957547935,0.009585369352886114,0.10271719706697627,0.3963353980578241,0.061418164664786896,0.08350128147580672,0.015194040940279261,0.05998701916863827,0.0010997723380562962,0.0009192660531606269,0.0038158543884873244
0.016691359057779145,0.07443497874023665,0.07452769233376082,0.07730746308788354,0.06141816466478686,0.3869971985600706,0.006348456728922369,0.0012595462323628018,0.006531715058239926,0.0005840401095622475,0.006468448076853616,0.004177201073757438
0.0005145111325388176,0.0020736170047443454,0.0030752662604767583,0.010645559373025274,0.08350128147580674,0.00634845672892237,0.3841532762884018,0.0481801226683273,0.07721858925667884,0.004236002101615452,0.0010644881851306072,0.007276509843748471
0.0033464755210167326,0.0011210525522252679,0.009386015191326359,0.001394732371586498,0.015194040940279256,0.001259546232362801,0.0481801226683273,0.41471660307069846,0.1640557377955472,0.0760448999409985,0.01779133025151933,0.079870786947667
0.006227690304101675,0.00513438836809985,0.027002241645988415,0.007998389783884079,0.059987019168638266,0.006531715058239927,0.07721858925667885,0.16405573779554725,0.4127071141541253,0.01826378156064069,0.010039573138789133,0.05183423491729506
0.014352352913901733,0.001294014163176043,0.009743095146646213,0.0002269471278803362,0.0010997723380562956,0.0005840401095622475,0.004236002101615451,0.0760448999409985,0.018263781560640686,0.38522585799573955,0.0741626562423724,0.0740111074842682
0.16001072246764178,0.01647295592583938,0.08244541804538429,0.002610377577583292,0.0009192660531606268,0.006468448076853619,0.0010644881851306076,0.017791330251519334,0.010039573138789134,0.07416265624237242,0.424615023323347,0.12773366391012866
0.0317255689121816,0.007632295451457498,0.04980364526513385,0.0015077738095059603,0.003815854388487324,0.00417720107375744,0.007276509843748473,0.07987078694766701,0.051834234917295066,0.07401110748426823,0.1277336639101287,0.4018771950331655
