-1.7211,7.8127,11
-1.7211,7.8127,11
-1.7211,7.8127,11
-1.7211,7.8127,11
-1.7211,7.8127,11
-1.7211,7.8127,11
-0.37108,7.836,0
-0.07101,7.8412,0
-0.07101,7.8412,0
-0.07101,7.8412,0
-0.07101,7.8412,0
-0.59737,7.5524,0
-1.9128,6.8307,11
-3.2887,6.2424,11
-4.5915,5.5052,11
-5.7537,4.5563,12
-6.9066,3.5964,12
-7.753,2.3696,0
-8.1534,0.92666,0
-8.4951,-0.53373,0
-8.7237,-2.0158,8
-9.1259,-3.4595,8
-9.0704,-4.949,8
-8.4694,-6.3159,8
-7.7272,-7.6192,0
-6.7177,-8.7212,0
-5.4384,-9.4857,7
-3.9651,-9.7319,7
-2.5175,-10.099,7
-1.081,-10.515,7
0.41674,-10.479,0
1.9129,-10.374,0
3.3625,-10.027,5
4.5359,-9.1899,5
5.3519,-7.8831,5
5.5874,-6.4113,5
5.2418,-4.9614,6
4.3676,-3.7542,6
3.1006,-2.9675,6
1.8161,-2.2075,6
0.92741,-1.0571,0
0.53033,0.37258,0
0.72412,1.8941,3
1.3236,3.1,3
1.4265,3.2723,3
1.5496,3.3578,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.0838,3.9809,3
2.6154,2.8237,3
3.3881,1.5379,3
3.4685,1.4042,3
3.4685,1.4042,3
3.4685,1.4042,3
3.2164,2.3824,3
3.2164,2.3824,3
3.2164,2.3824,3
3.2164,2.3824,3
1.7271,2.5616,3
0.23783,2.7408,3
-1.2502,2.9198,12
-1.3009,2.9259,12
-1.3009,2.9259,12
-1.3009,2.9259,12
-1.3009,2.9259,12
-1.3009,2.9259,12
-0.88364,3.6669,0
-0.091685,4.9375,3
0.80417,6.1397,3
1.6109,7.4036,0
2.5502,8.5732,1
3.517,9.7162,1
4.2005,10.29,1
4.9471,11.409,1
5.8964,12.565,1
6.719,13.299,0
6.719,13.299,0
6.719,13.299,0
6.719,13.299,0
6.719,13.299,0
6.4105,12.783,0
6.0251,12.14,1
5.3575,11.025,1
4.5868,9.7383,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.1237,8.9651,1
4.2714,8.9333,1
5.7194,8.5423,1
7.0664,7.9046,0
7.9826,6.9841,2
9.1208,6.0121,2
9.8701,4.7238,2
10.36,3.3048,2
10.632,1.8305,0
10.881,0.35141,0
10.963,-1.1404,4
10.756,-2.6203,4
10.389,-3.5504,4
10.389,-3.5504,4
10.389,-3.5504,4
10.389,-3.5504,4
10.389,-3.5504,4
10.018,-4.0157,4
9.2297,-5.2917,4
8.2111,-6.3809,0
7.6258,-6.8513,0
7.6258,-6.8513,0
7.6258,-6.8513,0
7.6258,-6.8513,0
7.6258,-6.8513,0
6.9204,-8.1102,5
6.7467,-8.5249,5
6.7467,-8.5249,5
6.7467,-8.5249,5
6.7467,-8.5249,5
6.7467,-8.5249,5
6.7467,-8.5249,5
6.6067,-8.6674,5
5.5557,-9.7376,5
4.3996,-10.687,5
3.105,-11.443,0
1.7066,-11.972,0
0.86198,-12.065,0
0.21353,-12.113,0
-1.1834,-12.122,0
-1.6325,-12.126,7
-3.1142,-12.343,7
-4.5842,-12.093,7
-5.1251,-11.837,7
-5.4587,-11.615,7
-6.4581,-10.509,7
-6.856,-9.7583,7
-7.2641,-8.5292,0
-7.5529,-8.0036,0
-7.6324,-7.82,0
-8.5094,-6.6162,8
-9.321,-5.5276,8
-9.7677,-4.7463,8
-10.4,-3.3918,8
-10.535,-2.801,8
-10.858,-1.3362,0
-10.926,0.15913,0
-11.349,1.5885,10
-11.789,3.0125,10
-11.675,4.4519,10
-10.967,5.8151,10
-9.9444,6.9098,10
-9.0084,8.0806,0
-8.946,8.1587,0
-8.946,8.1587,0
-8.5175,8.2947,0
-7.2515,9.0841,0
-5.9982,9.9061,11
-4.5931,10.404,11
-3.1008,10.556,11
-1.6151,10.439,0
-0.23772,9.8521,0
0.29191,9.7024,0
0.875,9.5583,0
2.331,9.1985,1
3.7871,8.8387,1
5.163,8.2644,1
6.3203,7.3141,0
6.8634,6.9536,0
6.8634,6.9536,0
6.8634,6.9536,0
6.8278,6.1053,2
6.7579,4.6059,2
6.6164,3.1154,2
6.3321,1.6428,2
6.2087,1.004,0
6.2087,1.004,0
6.2087,1.004,0
6.2087,1.004,0
4.8723,0.83158,0
3.4546,0.37316,0
2.284,-0.55694,6
1.2964,-1.4792,0
0.74573,-2.1274,0
0.077463,-2.9998,9
0.27035,-2.7081,0
1.0977,-1.4568,0
1.9249,-0.20558,0
2.7521,1.0455,0
3.5798,2.2975,3
4.4069,3.5484,3
5.2339,4.7993,3
5.8406,5.7169,2
5.2615,4.841,3
4.4856,3.6747,3
4.4856,3.6747,3
4.4856,3.6747,3
4.1199,3.4137,3
2.8415,2.638,3
1.4137,2.1775,3
-0.07046,2.0397,0
-1.0627,1.945,0
-2.4176,1.323,12
-3.4308,0.23038,12
-3.9837,-1.1581,0
-4.3201,-2.5646,9
-4.2507,-1.7671,9
-3.9583,-0.30333,0
-4.0981,-0.51403,0
-4.5944,-1.9199,9
-4.5189,-3.4084,9
-3.9312,-4.7841,9
-3.2606,-6.1271,9
-2.9928,-6.6634,9
-2.9251,-7.0572,0
-2.3214,-8.4196,7
-1.2421,-9.4474,0
0.14267,-10.007,0
1.625,-10.171,0
2.4252,-10.146,5
2.1768,-10.154,5
3.6571,-9.9572,5
4.9794,-9.2603,5
6.2435,-8.4536,5
7.3859,-7.494,0
8.325,-6.3228,0
9.2147,-5.1181,4
9.6653,-3.6966,4
9.9121,-2.2167,4
