-6.2992,3.053,12
-6.2992,3.053,12
-6.2992,3.053,12
-6.2992,3.053,12
-6.2992,3.053,12
-6.2992,3.053,12
-6.2992,3.053,12
-6.2992,3.053,12
-6.2992,3.053,12
-6.2992,3.053,12
-5.9285,3.587,12
-5.0729,4.8198,12
-4.9023,5.0657,12
-5.7575,3.8334,12
-6.6128,2.6011,12
-7.2815,1.268,0
-7.438,0.081212,0
-7.4465,-0.068659,0
-7.5221,-1.5662,8
-7.2092,-3.0235,8
-6.3624,-4.2502,8
-5.1109,-5.0593,9
-3.6639,-5.4505,9
-2.6073,-5.8937,9
-2.6073,-5.8937,9
-2.6073,-5.8937,9
-2.6073,-5.8937,9
-2.6073,-5.8937,9
-3.0072,-7.1831,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-3.0304,-7.2805,0
-1.7086,-6.8189,9
-0.29238,-6.3243,0
1.1239,-5.8297,0
2.5401,-5.3352,0
3.9563,-4.8406,6
5.3676,-4.3332,6
6.5897,-3.4774,6
7.3334,-2.8092,0
7.3334,-2.8092,0
7.3334,-2.8092,0
6.5868,-2.7373,6
7.9307,-2.8667,0
8.7769,-2.9482,4
7.7315,-2.8475,0
6.4872,-2.7277,6
6.4872,-2.7277,6
6.4872,-2.7277,6
6.4872,-2.7277,6
6.5498,-2.4857,6
6.9252,-1.0332,0
7.3007,0.41924,0
7.6761,1.8716,2
8.0515,3.1302,2
8.4269,3.324,2
8.6147,3.8564,2
8.6147,3.8564,2
8.5107,4.1556,2
7.7582,5.438,2
6.9799,6.7203,2
6.2015,8.0026,0
5.8383,8.601,1
6.4352,7.6175,0
7.1356,6.4637,2
7.1356,6.4637,2
6.2063,7.223,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.7028,7.6344,0
5.6863,7.435,0
5.5623,5.94,0
5.4382,4.4447,2
5.3266,3.0997,3
5.3266,3.0997,3
5.3266,3.0997,3
5.3266,3.0997,3
5.3266,3.0997,3
5.3266,3.0997,3
5.3266,3.0997,3
5.3266,3.0997,3
5.3266,3.0997,3
4.8571,1.6749,0
4.3877,0.25019,6
4.1686,-0.4147,6
4.4346,0.39248,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.513,0.63044,0
4.8499,-0.25801,6
4.9031,-0.39818,6
4.6435,0.02935,6
4.358,0.49939,0
4.358,0.49939,0
4.0352,0.6346,0
2.6515,1.2142,3
1.2679,1.7937,3
0.89883,1.9483,3
-0.48465,2.5278,0
-1.8683,3.1073,12
-3.2518,3.6869,12
-4.6355,4.2664,12
-6.0191,4.846,12
-7.4027,5.4255,0
-8.7866,6.0052,10
-8.9248,6.0631,10
-7.541,5.4835,0
-6.1574,4.9039,0
-4.7738,4.3244,12
-3.8975,3.9573,12
-4.7739,4.3244,12
-6.1576,4.904,0
-6.2035,4.9232,0
-6.2035,4.9232,0
-6.2035,4.9232,0
-6.2035,4.9232,0
-6.2035,4.9232,0
-6.2035,4.9232,0
-6.2035,4.9232,0
-6.7298,5.6534,0
-7.6069,6.8703,0
-8.3378,7.8844,0
-7.753,7.073,0
-6.8758,5.856,0
-6.0572,4.7202,12
-6.0572,4.7202,12
-6.0572,4.7202,12
-6.0572,4.7202,12
-7.3068,4.7576,0
-7.3068,4.7576,0
-7.3068,4.7576,0
-7.3068,4.7576,0
-7.3068,4.7576,0
-7.3068,4.7576,0
-7.3068,4.7576,0
-6.6479,4.5215,0
-5.259,3.9607,12
-4.538,3.4254,12
-5.5372,4.4062,12
-6.2152,5.0716,0
-6.2152,5.0716,0
-6.6322,6.0896,0
-6.7839,6.4597,0
-6.7839,6.4597,0
-6.7839,6.4597,0
-6.7839,6.4597,0
-6.1489,5.3829,0
-6.479,5.9428,0
-6.6569,6.2443,0
-6.2252,5.5122,0
-5.8949,4.9522,12
-5.8949,4.9522,12
-5.8949,4.9522,12
-6.4228,3.819,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.9295,2.7312,12
-6.8909,1.9322,12
-6.8183,0.43371,0
-6.7748,-0.46525,0
-6.7748,-0.46525,0
-6.7748,-0.46525,0
-6.7748,-0.46525,0
-5.7069,-1.2913,0
-4.6934,-2.3848,9
-4.1739,-3.7818,9
-3.9821,-5.2694,9
-3.8175,-6.559,9
-3.8175,-6.559,9
-3.8175,-6.559,9
-3.8175,-6.559,9
-3.8175,-6.559,9
-3.6176,-6.5651,9
-3.0178,-6.5832,9
-3.0178,-6.5832,9
-3.0178,-6.5832,9
-3.0178,-6.5832,9
-3.0341,-6.6305,9
-3.4081,-7.7181,0
-3.4081,-7.7181,0
-3.4081,-7.7181,0
-3.4081,-7.7181,0
-3.4081,-7.7181,0
-3.4081,-7.7181,0
-3.4081,-7.7181,0
-3.4081,-7.7181,0
-3.4081,-7.7181,0
-2.1919,-8.3041,0
-0.81564,-8.8953,0
0.61508,-9.3457,0
0.47249,-9.3008,0
-0.95836,-8.8504,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-1.2922,-8.7453,0
-0.56457,-8.5636,0
0.8631,-8.1154,0
2.0431,-7.205,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.8624,-6.1958,5
2.9755,-6.527,5
3.4366,-7.8072,5
3.4956,-8.7224,5
3.3724,-8.6443,5
2.448,-7.4628,5
1.5236,-6.2813,0
0.59921,-5.0999,0
0.35276,-4.7849,0
0.35276,-4.7849,0
0.35276,-4.7849,0
0.35276,-4.7849,0
0.35276,-4.7849,0
0.35276,-4.7849,0
0.10289,-4.7937,9
-1.3964,-4.847,9
-1.6961,-4.8576,9
-0.39691,-4.8115,9
-0.39691,-4.8115,9
-0.39691,-4.8115,9
-0.39691,-4.8115,9
-0.39691,-4.8115,9
0.24542,-3.9808,9
1.1631,-2.7941,6
1.9583,-1.7657,6
1.9583,-1.7657,6
3.0424,-1.2515,6
4.4081,-0.63241,6
5.8853,-0.43374,6
7.3711,-0.63708,0
7.421,-0.64185,0
7.421,-0.64185,0
7.421,-0.64185,0
7.421,-0.64185,0
7.421,-0.64185,0
7.6608,-0.82238,0
8.2199,-1.2433,0
8.2199,-1.2433,0
8.2199,-1.2433,0
8.2199,-1.2433,0
8.2199,-1.2433,0
8.2199,-1.2433,0
8.2199,-1.2433,0
8.2199,-1.2433,0
8.496,-0.43941,0
8.9833,0.97933,0
9.3373,2.431,2
9.3277,3.0303,2
9.3277,3.0303,2
9.3277,3.0303,2
9.6502,1.9786,2
10.09,0.54426,0
10.383,-0.41176,0
10.383,-0.41176,0
9.7051,0.45455,0
8.7805,1.6359,2
7.856,2.8171,2
6.9313,3.9984,2
6.0068,5.1796,2
5.0439,6.3273,0
3.7721,7.1058,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
3.6331,7.164,0
2.4062,6.9243,3
0.93407,6.6367,0
0.78677,6.6079,0
0.78677,6.6079,0
0.78677,6.6079,0
1.5255,6.4783,3
1.6735,6.4524,3
